Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Campeche,24,,"$2,350,000 MXN","Casa disponible en venta en CALLE 65 #48, Col. San Francisco de Campeche Centro., Campeche, Campeche, México, C.P. 24000, ID: 28307563",3 Recámaras | 1 Baño | 162 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-65-48-san-francisco-de-campeche-centro-campeche-28307563
Campeche,25,,"$1,150,000 MXN","Se vende casa en Miguel hidalgo, Col. Francisco I Madero, Carmen, Campeche, México, C.P. 24190, ID: 29259074",6 Recámaras | 6 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-miguel-hidalgo-francisco-i-madero-campeche-29259074
Campeche,25,,"$2,400,000 MXN","Venta de casa Francisco Villa, Col. Francisco I Madero, Carmen, Campeche, México, C.P. 24190, ID: 13841751",5 Recámaras | 3 Baños,https://propiedades.com/inmuebles/casa-en-venta-francisco-villa-francisco-i-madero-campeche-13841751
Campeche,25,,"$3,500,000 MXN","Casa en venta, 10, Col. Guadalupe, Campeche, Campeche, México, C.P. 24010, ID: 27976456",4 Recámaras | 4 Baños,https://propiedades.com/inmuebles/casa-en-venta-10-guadalupe-campeche-27976456
Campeche,25,,"$3,000,000 MXN","Casa en venta, 12, Col. Guadalupe, Campeche, Campeche, México, C.P. 24010, ID: 27837440",3 Recámaras | 3 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-12-guadalupe-campeche-27837440
Campeche,25,,"$3,000,000 MXN","Se vende casa en 10 b, Col. Guadalupe, Campeche, Campeche, México, C.P. 24010, ID: 28154234",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-10-b-guadalupe-campeche-28154234
Campeche,25,,"$4,100,000 MXN","Casa disponible en venta en 20, Col. Lerma, Campeche, Campeche, México, C.P. 24500, ID: 30835723",2 Recámaras | 2 Baños | 258 m 2,https://propiedades.com/inmuebles/casa-en-venta-20-lerma-campeche-30835723
Campeche,25,,"$1,535,000 MXN","S-N #S-N, Col. Lázaro Cárdenas, Campeche, Campeche, México, C.P. 24095, ID: 30816062",2 Recámaras | 1 Baño | 102 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-sn-lazaro-cardenas-campeche-30816062
Campeche,25,,"$3,000,000 MXN","Casa en venta, Privada Las Esperanzas, Col. Privada Las Esperanzas, Carmen, Campeche, México, C.P. 24153, ID: 28958098",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-privada-las-esperanzas-privada-las-esperanzas-campeche-28958098
Campeche,25,,"$3,000,000 MXN","Venta de casa en , Col. Las Flores, Campeche, Campeche, México, C.P. 24097, ID: 25574311",3 Recámaras | 3 Baños | 224 m 2,https://propiedades.com/inmuebles/casa-en-venta-las-flores-campeche-25574311
Campeche,25,,"$3,000,000 MXN","Casa en venta, Privada, Col. Campeche 1, Campeche, Campeche, México, C.P. 24050, ID: 27623245",2 Recámaras | 3 Baños | 154 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-campeche-1-campeche-27623245
Campeche,25,,"$4,300,000 MXN","Se vende casa en Col. San Francisco, Campeche, Campeche, México, C.P. 24010, ID: 30252266",4 Recámaras | 6 Baños | 485 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-francisco-campeche-30252266
Campeche,25,,"$19,523,000 MXN",", Col. Residencial Resurgimiento, Campeche, Campeche, México, C.P. 24044, ID: 27697242",3 Recámaras | 3 Baños | 755 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-resurgimiento-campeche-27697242
Campeche,25,,"$2,500,000 MXN",", Col. Raíces, Carmen, Campeche, México, C.P. 24157, ID: 25143560",4 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-raices-campeche-25143560
Campeche,25,,"$1,180,000 MXN","Casa en venta, CALLE CARACAS, Col. Las Américas, Candelaria, Campeche, México, C.P. 24333, ID: 30309009",2 Recámaras | 1 Baño | 67 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-caracas-las-americas-campeche-30309009
Campeche,25,,"$2,100,000 MXN","SOR JUANA INES DE LA CRUZ MZA.6 LT.07 #7, Col. Insurgentes, Carmen, Campeche, México, C.P. 24197, ID: 25972796",7 Recámaras | 7 Baños | 280 m 2,https://propiedades.com/inmuebles/casa-en-venta-sor-juana-ines-de-la-cruz-mza6-lt07-7-insurgentes-campeche-25972796
Campeche,25,,"$3,500,000 MXN","Ciruelos A, Col. Paseo de los Bosques, Carmen, Campeche, México, C.P. 24157, ID: 29332360",3 Recámaras | 4 Baños | 171 m 2,https://propiedades.com/inmuebles/casa-en-venta-ciruelos-a-paseo-de-los-bosques-campeche-29332360
Campeche,25,,"$1,150,000 MXN","Se vende casa Macuilis, Col. 23 de Julio, Carmen, Campeche, México, C.P. 24155, ID: 30491694",1 Recámara | 2 Baños | 115 m 2,https://propiedades.com/inmuebles/casa-en-venta-macuilis-23-de-julio-campeche-30491694
Campeche,25,,"$20,000,000 MXN","Casa disponible en venta en , Col. San Francisco de Campeche Centro., Campeche, Campeche, México, C.P. 24000, ID: 27276497",11 Recámaras | 4 Baños | 720 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-francisco-de-campeche-centro-campeche-27276497
Campeche,25,,"$1,500,000 MXN","S-N #S-N, Col. Villa Dalias, Campeche, Campeche, México, C.P. 24095, ID: 30815940",2 Recámaras | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-sn-villa-dalias-campeche-30815940
Campeche,25,,"$1,500,000 MXN","Lic. Sebastián Lerdo de Tejada, Presidentes de México, 24088 San Francisco de Campeche, Camp., Col. Presidentes de México, Campeche, Campeche, México, C.P. 24088, ID: 30696694",2 Recámaras | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-lic-sebastian-lerdo-de-tejada-presidentes-de-mexico-24088-san-francisco-de-campeche-camp-presidentes-de-mexico-campeche-30696694
Campeche,25,,"$3,200,000 MXN","47, Col. Pallas, Carmen, Campeche, México, C.P. 24140, ID: 16422402",3 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-47-pallas-campeche-16422402
Campeche,25,,"$12,000,000 MXN","Venta de casa en , Col. San Francisco de Campeche Centro., Campeche, Campeche, México, C.P. 24000, ID: 26997746",4 Recámaras | 3 Baños | 340 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-francisco-de-campeche-centro-campeche-26997746
Campeche,25,,"$3,630,000 MXN","55 #5, Col. Electricistas, Carmen, Campeche, México, C.P. 24120, ID: 26337411",9 Recámaras | 9 Baños | 360 m 2,https://propiedades.com/inmuebles/casa-en-venta-55-5-electricistas-campeche-26337411
Campeche,25,,"$1,900,000 MXN","Venta de casa en 53, Col. Obrera, Carmen, Campeche, México, C.P. 24117, ID: 29497551",3 Recámaras | 2 Baños | 210 m 2,https://propiedades.com/inmuebles/casa-en-venta-53-obrera-campeche-29497551
Campeche,25,,"$2,450,000 MXN","Casa en venta disponible en BUGAMBILIAS, Col. Bugambilias, Carmen, Campeche, México, C.P. 24155, ID: 30496858",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-bugambilias-bugambilias-campeche-30496858
Campeche,25,,"$2,000,000 MXN","47, Col. Guadalupe, Campeche, Campeche, México, C.P. 24010, ID: 28545403",2 Recámaras | 1 Baño | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-47-guadalupe-campeche-28545403
Campeche,25,,"$5,100,000 MXN","Casa en venta, Privada Tulipán, Col. Miami, Carmen, Campeche, México, C.P. 24115, ID: 5799813",3 Recámaras | 293 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-tulipan-miami-campeche-5799813
Campeche,25,,"$800,000 MXN","Casa disponible en venta en -, Col. Privada Santa Ana, Carmen, Campeche, México, C.P. 24157, ID: 29804794",1 Recámara | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-privada-santa-ana-campeche-29804794
Campeche,25,,"$4,600,000 MXN","CENTRO, Col. Benito Juárez, Carmen, Campeche, México, C.P. 24300, ID: 30051148",3 Recámaras | 3 Baños,https://propiedades.com/inmuebles/casa-en-venta-centro-benito-juarez-campeche-30051148
Campeche,25,,"$2,800,000 MXN","Venta casa en AVENIDA JUAREZ POR CALLE 35-A #223-A, Col. Héctor Pérez Martínez, Carmen, Campeche, México, C.P. 24110, ID: 26329044",1 Recámara | 2 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-juarez-por-calle-35a-223a-hector-perez-martinez-campeche-26329044
Campeche,25,,"$6,000,000 MXN","Se vende casa Campeche, Col. Campeche 1, Campeche, Campeche, México, C.P. 24050, ID: 28802343",6 Recámaras | 6 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-campeche-campeche-1-campeche-28802343
Campeche,25,,"$1,350,000 MXN","23 #14 H, Col. San Luis Obispo, Calkiní, Campeche, México, C.P. 24904, ID: 30144505",2 Recámaras | 1 Baño | 101 m 2,https://propiedades.com/inmuebles/casa-en-venta-23-14-h-san-luis-obispo-campeche-30144505
Campeche,25,,"$6,000,000 MXN","Venta casa en 10, Col. Imi, Campeche, Campeche, México, C.P. 24560, ID: 30835726",3 Recámaras | 2 Baños | 285 m 2,https://propiedades.com/inmuebles/casa-en-venta-10-imi-campeche-30835726
Campeche,25,,"$3,000,000 MXN","Se vende casa 14, Col. San Román, Campeche, Campeche, México, C.P. 24040, ID: 28074587",3 Recámaras | 1 Baño | 251 m 2,https://propiedades.com/inmuebles/casa-en-venta-14-san-roman-campeche-28074587
Campeche,25,,"$6,500,000 MXN","Se vende casa , Col. Avenida, Champotón, Campeche, México, C.P. 24400, ID: 27837373",8 Recámaras | 5 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-campeche-27837373
Campeche,25,,"$2,300,000 MXN","8, Col. Privada Las Esperanzas, Carmen, Campeche, México, C.P. 24153, ID: 29745352",2 Recámaras | 1 Baño | 171 m 2,https://propiedades.com/inmuebles/casa-en-venta-8-privada-las-esperanzas-campeche-29745352
Campeche,25,,"$2,500,000 MXN","Casa disponible en venta en 17 A, Col. Salitral, Carmen, Campeche, México, C.P. 24189, ID: 22433665",4 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-17-a-salitral-campeche-22433665
Campeche,25,,"$4,500,000 MXN","Venta de casa en , Col. Fracciorama 2000, Campeche, Campeche, México, C.P. 24090, ID: 27996271",2 Recámaras | 2 Baños | 309 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracciorama-2000-campeche-27996271
Campeche,25,,"$3,700,000 MXN","Venta de casa en ., Col. Ah-kim-pech, Campeche, Campeche, México, C.P. 24014, ID: 30015603",3 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-ahkimpech-campeche-30015603
Campeche,25,,"$8,500,000 MXN","Venta casa en Campeche, Col. Campeche 1, Campeche, Campeche, México, C.P. 24050, ID: 27176366",3 Recámaras | 3 Baños | 253 m 2,https://propiedades.com/inmuebles/casa-en-venta-campeche-campeche-1-campeche-27176366
Campeche,25,,"$5,000,000 MXN","Se vende casa El sombreron #28, Col. Lerma, Campeche, Campeche, México, C.P. 24500, ID: 29263063",3 Recámaras | 4 Baños | 258 m 2,https://propiedades.com/inmuebles/casa-en-venta-el-sombreron-28-lerma-campeche-29263063
Campeche,25,,"$2,750,000 MXN","Casa en venta disponible en Santa Sofia #5, Col. Privanzas, Carmen, Campeche, México, C.P. 24157, ID: 30010894",5 Recámaras | 4 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-sofia-5-privanzas-campeche-30010894
Campeche,25,,"$3,503,000 MXN","Venta de casa en , Col. San Francisco, Campeche, Campeche, México, C.P. 24010, ID: 31016717",4 Recámaras | 3 Baños | 670 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-francisco-campeche-31016717
Campeche,25,,"$1,680,000 MXN","Casa disponible en venta en 50 A, Col. Tila, Carmen, Campeche, México, C.P. 24170, ID: 29218589",1 Recámara | 1 Baño | 182 m 2,https://propiedades.com/inmuebles/casa-en-venta-50-a-tila-campeche-29218589
