Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Ciudad De Mexico,1,,"$4,799,000 MXN",", Col. Héroe de Nacozari, Gustavo A. Madero, DF / CDMX, México, C.P. 07780, ID: 30712437",6 Recámaras | 3 Baños | 202 m 2,https://propiedades.com/inmuebles/casa-en-venta-heroe-de-nacozari-df-30712437
Ciudad De Mexico,1,,"$42,000,000 MXN","Venta de casa Aristóteles 240 #240, Col. Polanco IV Sección, Miguel Hidalgo, DF / CDMX, México, C.P. 11550, ID: 29249823",3 Recámaras | 2 Baños | 532 m 2,https://propiedades.com/inmuebles/casa-en-venta-aristoteles-240-240-polanco-iv-seccion-df-29249823
Ciudad De Mexico,1,,"$1,920,000 MXN","Venta de casa en Oriente 255 447 #447, Col. Agrícola Oriental, Iztacalco, DF / CDMX, México, C.P. 08500, ID: 28842729",5 Recámaras | 3 Baños | 212 m 2,https://propiedades.com/inmuebles/casa-en-venta-oriente-255-447-447-agricola-oriental-df-28842729
Ciudad De Mexico,1,,"$7,800,000 MXN","Casa en venta disponible en Rancho Zinampa, Coapa, Hacienda de Coyoacán, Ciudad de México, CDMX, Col. Haciendas de Coyoacán, Coyoacán, DF / CDMX, México, C.P. 04970, ID: 31013842",3 Recámaras | 2 Baños | 350 m 2,https://propiedades.com/inmuebles/casa-en-venta-rancho-zinampa-coapa-hacienda-de-coyoacan-ciudad-de-mexico-cdmx-haciendas-de-coyoacan-df-31013842
Ciudad De Mexico,1,,"$4,049,000 MXN","Casa en venta disponible en Sierra Madre Oriental 105, Pradera I Secc, Gustavo A. Madero, 07500 Ciudad de México, CDMX #105, Col. La Pradera, Gustavo A. Madero, DF / CDMX, México, C.P. 07500, ID: 30972594",3 Recámaras | 2 Baños | 167 m 2,https://propiedades.com/inmuebles/casa-en-venta-sierra-madre-oriental-105-pradera-i-secc-gustavo-a-madero-07500-ciudad-de-mexico-cdmx-105-la-pradera-df-30972594
Ciudad De Mexico,1,,"$13,000,000 MXN","Venta casa en Rousseau 74, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX #74, Col. Anzures, Miguel Hidalgo, DF / CDMX, México, C.P. 11590, ID: 30912197",5 Recámaras | 3 Baños | 247 m 2,https://propiedades.com/inmuebles/casa-en-venta-rousseau-74-anzures-miguel-hidalgo-11590-ciudad-de-mexico-cdmx-74-anzures-df-30912197
Ciudad De Mexico,1,,"$4,200,000 MXN","Venta de casa Jazmín 18, Santa Cruz Xochitepec, Xochimilco, 16100 Ciudad de México, CDMX #18, Col. Santa Cruz Xochitepec, Xochimilco, DF / CDMX, México, C.P. 16100, ID: 30918084",4 Recámaras | 4 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-jazmin-18-santa-cruz-xochitepec-xochimilco-16100-ciudad-de-mexico-cdmx-18-santa-cruz-xochitepec-df-30918084
Ciudad De Mexico,1,,"$27,000,000 MXN","Se vende casa en Avenida San Francisco, Col. Pueblo Nuevo Bajo, La Magdalena Contreras, DF / CDMX, México, C.P. 10640, ID: 30920051",4 Recámaras | 4 Baños | 670 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-san-francisco-pueblo-nuevo-bajo-df-30920051
Ciudad De Mexico,1,,"$5,250,000 MXN","Venta de casa Teja 105, Jardines del Sur, Xochimilco, 16050 Ciudad de México, CDMX #105, Col. Jardines del Sur, Xochimilco, DF / CDMX, México, C.P. 16050, ID: 30938809",3 Recámaras | 3 Baños | 260 m 2,https://propiedades.com/inmuebles/casa-en-venta-teja-105-jardines-del-sur-xochimilco-16050-ciudad-de-mexico-cdmx-105-jardines-del-sur-df-30938809
Ciudad De Mexico,1,,"$20,000,000 MXN","Venta casa en Cda. Montes Apeninos, Col. Lomas de Chapultepec II Sección, Miguel Hidalgo, DF / CDMX, México, C.P. 11000, ID: 30911558",3 Recámaras | 3 Baños | 173 m 2,https://propiedades.com/inmuebles/casa-en-venta-cda-montes-apeninos-lomas-de-chapultepec-ii-seccion-df-30911558
Ciudad De Mexico,1,,"$8,200,000 MXN","Casa en venta, , Col. Del Valle Centro, Benito Juárez, DF / CDMX, México, C.P. 03100, ID: 30949104",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-valle-centro-df-30949104
Ciudad De Mexico,1,,"$8,600,000 MXN","Venta de casa en _ , Col. Campestre Coyoacán, Coyoacán, DF / CDMX, México, C.P. 04938, ID: 30915148",3 Recámaras | 3 Baños | 175 m 2,https://propiedades.com/inmuebles/casa-en-venta-campestre-coyoacan-df-30915148
Ciudad De Mexico,1,,"$23,000,000 MXN","Casa en venta, Montes de Oca, Col. San Miguel Chapultepec I Sección, Miguel Hidalgo, DF / CDMX, México, C.P. 11850, ID: 30911560",3 Recámaras | 3 Baños | 194 m 2,https://propiedades.com/inmuebles/casa-en-venta-montes-de-oca-san-miguel-chapultepec-i-seccion-df-30911560
Ciudad De Mexico,1,,"$5,850,000 MXN","Casa en venta disponible en Cuauhtémoc, Col. Santa Cruz Meyehualco, Iztapalapa, DF / CDMX, México, C.P. 09700, ID: 27321830",2 Recámaras | 1 Baño | 458 m 2,https://propiedades.com/inmuebles/casa-en-venta-cuauhtemoc-santa-cruz-meyehualco-df-27321830
Ciudad De Mexico,1,,"$47,000,000 MXN","Casa disponible en venta en _ , Col. Rancho San Francisco Pueblo San Bartolo Ameyalco, Álvaro Obregón, DF / CDMX, México, C.P. 01807, ID: 26447533",4 Recámaras | 6 Baños | 1000 m 2,https://propiedades.com/inmuebles/casa-en-venta--rancho-san-francisco-pueblo-san-bartolo-ameyalco-df-26447533
Ciudad De Mexico,1,,"$36,000,000 MXN","_ , Col. Lomas de Chapultepec I Sección, Miguel Hidalgo, DF / CDMX, México, C.P. 11000, ID: 30223323",4 Recámaras | 2 Baños | 550 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-chapultepec-i-seccion-df-30223323
Ciudad De Mexico,1,,"$6,265,000 MXN","Se vende casa Fuente de Diana #29, Col. Los Cedros, Coyoacán, DF / CDMX, México, C.P. 04800, ID: 31005616",4 Recámaras | 2 Baños | 176 m 2,https://propiedades.com/inmuebles/casa-en-venta-fuente-de-diana-29-los-cedros-df-31005616
Ciudad De Mexico,1,,"$6,750,000 MXN","hacienda de la condesa, Col. Ex-Hacienda El Rosario, Azcapotzalco, DF / CDMX, México, C.P. 02420, ID: 30856186",3 Recámaras | 3 Baños | 195 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-de-la-condesa-exhacienda-el-rosario-df-30856186
Ciudad De Mexico,1,,"$5,300,000 MXN","Venta de casa pileta, Col. Villa Coapa, Tlalpan, DF / CDMX, México, C.P. 14390, ID: 30856187",3 Recámaras | 2 Baños | 178 m 2,https://propiedades.com/inmuebles/casa-en-venta-pileta-villa-coapa-df-30856187
Ciudad De Mexico,1,,"$5,900,000 MXN","Casa en venta disponible en campo palizada, Col. San Antonio, Azcapotzalco, DF / CDMX, México, C.P. 02720, ID: 30759436",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-campo-palizada-san-antonio-df-30759436
Ciudad De Mexico,1,,"$10,500,000 MXN","Venta casa en Cam. Real a Tetelpan 164, Camino Real de Tetelpan, Álvaro Obregón, 01700 Ciudad de México, CDMX #164, Col. San Agustín del Pueblo Tetelpan, Álvaro Obregón, DF / CDMX, México, C.P. 01700, ID: 30801075",4 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-cam-real-a-tetelpan-164-camino-real-de-tetelpan-alvaro-obregon-01700-ciudad-de-mexico-cdmx-164-san-agustin-del-pueblo-tetelpan-df-30801075
Ciudad De Mexico,1,,"$41,000,000 MXN","Av Loma de la Palma, Col. Lomas de Vista Hermosa, Cuajimalpa de Morelos, DF / CDMX, México, C.P. 05100, ID: 29398555",4 Recámaras | 4 Baños | 466 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-loma-de-la-palma-lomas-de-vista-hermosa-df-29398555
Ciudad De Mexico,1,,"$6,821,656 MXN","Casa en venta disponible en Calle San Borja 1158, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX #1158, Col. Narvarte Poniente, Benito Juárez, DF / CDMX, México, C.P. 03020, ID: 30839543",4 Recámaras | 4 Baños | 158 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-san-borja-1158-narvarte-poniente-benito-juarez-03020-ciudad-de-mexico-cdmx-1158-narvarte-poniente-df-30839543
Ciudad De Mexico,1,,"$5,900,000 MXN","Casa disponible en venta en Mar Mediterráneo, Tacuba, Miguel Hidalgo, 11410 Ciudad de México, CDMX #18, Col. Tacuba, Miguel Hidalgo, DF / CDMX, México, C.P. 11410, ID: 30486217",11 Recámaras | 11 Baños | 650 m 2,https://propiedades.com/inmuebles/casa-en-venta-mar-mediterraneo-tacuba-miguel-hidalgo-11410-ciudad-de-mexico-cdmx-18-tacuba-df-30486217
Ciudad De Mexico,1,,"$8,900,000 MXN","Venta de casa en MIGUEL N LIRA #332, Col. Villa de Cortes, Benito Juárez, DF / CDMX, México, C.P. 03530, ID: 30581660",5 Recámaras | 6 Baños | 340 m 2,https://propiedades.com/inmuebles/casa-en-venta-miguel-n-lira-332-villa-de-cortes-df-30581660
Ciudad De Mexico,1,,"$7,350,000 MXN","Se vende casa Cerro Gordo 346, Campestre Churubusco, Coyoacán, 04200 Ciudad de México, CDMX #346, Col. Campestre Churubusco, Coyoacán, DF / CDMX, México, C.P. 04200, ID: 30952726",3 Recámaras | 2 Baños | 210 m 2,https://propiedades.com/inmuebles/casa-en-venta-cerro-gordo-346-campestre-churubusco-coyoacan-04200-ciudad-de-mexico-cdmx-346-campestre-churubusco-df-30952726
Ciudad De Mexico,1,,"$12,000,000 MXN","Casa en venta disponible en Nunkiní 122, Jardines del Ajusco, Tlalpan, 14200 Ciudad de México, CDMX #122, Col. Jardines del Ajusco, Tlalpan, DF / CDMX, México, C.P. 14200, ID: 30651269",3 Recámaras | 2 Baños | 275 m 2,https://propiedades.com/inmuebles/casa-en-venta-nunkini-122-jardines-del-ajusco-tlalpan-14200-ciudad-de-mexico-cdmx-122-jardines-del-ajusco-df-30651269
Ciudad De Mexico,1,,"$8,490,000 MXN","Casa en venta, Cerro del Sombrero 118, Campestre Churubusco, Coyoacán, 04200 Ciudad de México, CDMX #118, Col. Campestre Churubusco, Coyoacán, DF / CDMX, México, C.P. 04200, ID: 30844019",4 Recámaras | 2 Baños | 320 m 2,https://propiedades.com/inmuebles/casa-en-venta-cerro-del-sombrero-118-campestre-churubusco-coyoacan-04200-ciudad-de-mexico-cdmx-118-campestre-churubusco-df-30844019
Ciudad De Mexico,1,,"$19,900,000 MXN","Miraflores, Col. Insurgentes San Borja, Benito Juárez, DF / CDMX, México, C.P. 03100, ID: 30769419",4 Recámaras | 3 Baños | 501 m 2,https://propiedades.com/inmuebles/casa-en-venta-miraflores-insurgentes-san-borja-df-30769419
Ciudad De Mexico,1,,"$11,500,000 MXN","Cda. de Balcon 3, Tetelpan, Álvaro Obregón, 01700 Ciudad de México, CDMX #3, Col. Tecalcapa del Pueblo Tetelpan, Álvaro Obregón, DF / CDMX, México, C.P. 01700, ID: 30537294",3 Recámaras | 3 Baños | 327 m 2,https://propiedades.com/inmuebles/casa-en-venta-cda-de-balcon-3-tetelpan-alvaro-obregon-01700-ciudad-de-mexico-cdmx-3-tecalcapa-del-pueblo-tetelpan-df-30537294
Ciudad De Mexico,1,,"$3,550,000 MXN","Hacienda La Amazcala 32, Coapa, Floresta Coyoacán, Tlalpan, 14310 Ciudad de México, CDMX #32, Col. Floresta Coyoacán, Tlalpan, DF / CDMX, México, C.P. 14310, ID: 30870430",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-la-amazcala-32-coapa-floresta-coyoacan-tlalpan-14310-ciudad-de-mexico-cdmx-32-floresta-coyoacan-df-30870430
Ciudad De Mexico,1,,"$25,000,000 MXN","Venta de casa en Iztaccihuatl, Florida, 01030 Ciudad de México, CDMX #106, Col. Florida, Álvaro Obregón, DF / CDMX, México, C.P. 01030, ID: 30616072",5 Recámaras | 4 Baños | 431 m 2,https://propiedades.com/inmuebles/casa-en-venta-iztaccihuatl-florida-01030-ciudad-de-mexico-cdmx-106-florida-df-30616072
Ciudad De Mexico,1,,"$8,150,000 MXN","Venta casa en Cto de los Parques 213, Coapa, Parque Coyoacán, Coyoacán, 04899 Ciudad de México, CDMX #213, Col. El Parque de Coyoacán, Coyoacán, DF / CDMX, México, C.P. 04899, ID: 30870379",4 Recámaras | 2 Baños | 185 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-de-los-parques-213-coapa-parque-coyoacan-coyoacan-04899-ciudad-de-mexico-cdmx-213-el-parque-de-coyoacan-df-30870379
Ciudad De Mexico,1,,"$6,821,656 MXN","La casa 5 del inmueble sujeto al régimen de propiedad en condominio marcado con el número oficial mi, Col. Narvarte Poniente, Benito Juárez, DF / CDMX, México, C.P. 03020, ID: 30795256",4 Recámaras | 4 Baños | 158 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-casa-5-del-inmueble-sujeto-al-regimen-de-propiedad-en-condominio-marcado-con-el-numero-oficial-mi-narvarte-poniente-df-30795256
Ciudad De Mexico,1,,"$2,662,200 MXN","Venta casa en Río Fuerte, Col. Real del Moral, Iztapalapa, DF / CDMX, México, C.P. 09010, ID: 30759687",3 Recámaras | 1 Baño | 76 m 2,https://propiedades.com/inmuebles/casa-en-venta-rio-fuerte-real-del-moral-df-30759687
Ciudad De Mexico,1,,"$30,000,000 MXN","Casa disponible en venta en Hortensia 173, Florida, Álvaro Obregón, 01030 Ciudad de México, CDMX #173, Col. Florida, Álvaro Obregón, DF / CDMX, México, C.P. 01030, ID: 30508451",3 Recámaras | 3 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-hortensia-173-florida-alvaro-obregon-01030-ciudad-de-mexico-cdmx-173-florida-df-30508451
Ciudad De Mexico,1,,"$8,650,000 MXN","Venta de casa en Mirlo, Col. Rosedal, Coyoacán, DF / CDMX, México, C.P. 04330, ID: 29753133",4 Recámaras | 3 Baños | 168 m 2,https://propiedades.com/inmuebles/casa-en-venta-mirlo-rosedal-df-29753133
Ciudad De Mexico,1,,"$7,300,000 MXN","Venta casa en Ramon Rivera Fedz. 109, Coapa, Presidentes Ejidales 1ra Secc, Coyoacán, 04470 Ciudad de México, CDMX #109, Col. Presidentes Ejidales 2a Sección, Coyoacán, DF / CDMX, México, C.P. 04470, ID: 30854155",3 Recámaras | 3 Baños | 141 m 2,https://propiedades.com/inmuebles/casa-en-venta-ramon-rivera-fedz-109-coapa-presidentes-ejidales-1ra-secc-coyoacan-04470-ciudad-de-mexico-cdmx-109-presidentes-ejidales-2a-seccion-df-30854155
Ciudad De Mexico,1,,"$11,000,000 MXN","DEL Valle , Col. Del Valle Centro, Benito Juárez, DF / CDMX, México, C.P. 03100, ID: 28823874",3 Recámaras | 3 Baños | 229 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-valle-del-valle-centro-df-28823874
Ciudad De Mexico,1,,"$23,500,000 MXN","Josefa Ortíz de Domingo, Col. Del Carmen, Coyoacán, DF / CDMX, México, C.P. 04100, ID: 27189593",4 Recámaras | 2 Baños | 350 m 2,https://propiedades.com/inmuebles/casa-en-venta-josefa-ortiz-de-domingo-del-carmen-df-27189593
Ciudad De Mexico,1,,"$6,000,000 MXN","Se vende casa Barrio 18 #NO, Col. 18, Xochimilco, DF / CDMX, México, C.P. 16034, ID: 28087423",5 Recámaras | 4 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-barrio-18-no-18-df-28087423
Ciudad De Mexico,1,,"$135,000,000 MXN","Venta de casa Roqueta, Col. Lomas de Bezares, Miguel Hidalgo, DF / CDMX, México, C.P. 11910, ID: 29737172",4 Recámaras | 500 m 2,https://propiedades.com/inmuebles/casa-en-venta-roqueta-lomas-de-bezares-df-29737172
Ciudad De Mexico,1,,"$18,645,000 MXN","Casa disponible en venta en , Col. Roma Norte, Cuauhtémoc, DF / CDMX, México, C.P. 06700, ID: 30975093",3 Recámaras | 2 Baños | 258 m 2,https://propiedades.com/inmuebles/casa-en-venta-roma-norte-df-30975093
Ciudad De Mexico,1,,"$9,300,000 MXN","Casa en venta, Callejón de Soledad, Col. San Nicolás Totolapan, La Magdalena Contreras, DF / CDMX, México, C.P. 10900, ID: 28876854",3 Recámaras | 3 Baños | 264 m 2,https://propiedades.com/inmuebles/casa-en-venta-callejon-de-soledad-san-nicolas-totolapan-df-28876854
Ciudad De Mexico,1,,"$38,483,000 MXN","Venta de casa Cerrada de Colorines, Col. Jardines del Pedregal, Álvaro Obregón, DF / CDMX, México, C.P. 01900, ID: 29429264",4 Recámaras | 3 Baños | 350 m 2,https://propiedades.com/inmuebles/casa-en-venta-cerrada-de-colorines-jardines-del-pedregal-df-29429264
Ciudad De Mexico,1,,"$8,140,000 MXN","Venta casa en Prolongación 5 de mayo, Col. San Pedro Mártir, Tlalpan, DF / CDMX, México, C.P. 14650, ID: 30113813",4 Recámaras | 5 Baños | 310 m 2,https://propiedades.com/inmuebles/casa-en-venta-prolongacion-5-de-mayo-san-pedro-martir-df-30113813
Ciudad De Mexico,1,,"$8,140,000 MXN","Venta de casa en Prolongación 5 de mayo, Col. San Andrés Totoltepec, Tlalpan, DF / CDMX, México, C.P. 14400, ID: 29838913",4 Recámaras | 5 Baños | 310 m 2,https://propiedades.com/inmuebles/casa-en-venta-prolongacion-5-de-mayo-san-andres-totoltepec-df-29838913
Ciudad De Mexico,2,,"$9,150,000 MXN","Venta casa en Riff, Gral Anaya, Ciudad de México, CDMX, Col. General Pedro Maria Anaya, Benito Juárez, DF / CDMX, México, C.P. 03340, ID: 30830662",3 Recámaras | 3 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-riff-gral-anaya-ciudad-de-mexico-cdmx-general-pedro-maria-anaya-df-30830662
Ciudad De Mexico,2,,"$15,000,000 MXN","Se vende casa en Bosque de Encinos, Bosque de las Lomas, 11700 Ciudad de México, CDMX, Col. Bosque de las Lomas, Miguel Hidalgo, DF / CDMX, México, C.P. 11700, ID: 30477108",4 Recámaras | 3 Baños | 385 m 2,https://propiedades.com/inmuebles/casa-en-venta-bosque-de-encinos-bosque-de-las-lomas-11700-ciudad-de-mexico-cdmx-bosque-de-las-lomas-df-30477108
Ciudad De Mexico,2,,"$18,042,285 MXN","Venta de casa en CASA EN CONDOMINIO CON JARDIN Y AMENIDADES EN CONDESA, Col. Condesa, Cuauhtémoc, DF / CDMX, México, C.P. 06140, ID: 28558471",2 Recámaras | 2 Baños | 244 m 2,https://propiedades.com/inmuebles/casa-en-venta-casa-en-condominio-con-jardin-y-amenidades-en-condesa-condesa-df-28558471
Ciudad De Mexico,2,,"$18,850,000 MXN","Venta casa en Cumbres de Acultzingo, Lomas Altas, Ciudad de México, CDMX, Col. Lomas Altas, Miguel Hidalgo, DF / CDMX, México, C.P. 11950, ID: 30464444",3 Recámaras | 3 Baños | 329 m 2,https://propiedades.com/inmuebles/casa-en-venta-cumbres-de-acultzingo-lomas-altas-ciudad-de-mexico-cdmx-lomas-altas-df-30464444
Ciudad De Mexico,2,,"$3,000,000 MXN","Casa en venta disponible en Los Cipreses, 16810 Ciudad de México, CDMX, Col. Santa Inés, Xochimilco, DF / CDMX, México, C.P. 16810, ID: 30796456",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-cipreses-16810-ciudad-de-mexico-cdmx-santa-ines-df-30796456
Ciudad De Mexico,2,,"$10,399,000 MXN","Casa disponible en venta en Jovellanos, Torres Lindavista, 07708 Ciudad de México, CDMX #17, Col. Torres Lindavista, Gustavo A. Madero, DF / CDMX, México, C.P. 07708, ID: 30723839",3 Recámaras | 2 Baños | 345 m 2,https://propiedades.com/inmuebles/casa-en-venta-jovellanos-torres-lindavista-07708-ciudad-de-mexico-cdmx-17-torres-lindavista-df-30723839
Ciudad De Mexico,2,,"$21,950,000 MXN","Se vende casa en Vito Alessio Robles, Hacienda de Guadalupe Chimalistac, Chimalistac, Ciudad de México, CDMX, Col. Chimalistac, Álvaro Obregón, DF / CDMX, México, C.P. 01070, ID: 30577621",3 Recámaras | 4 Baños | 526 m 2,https://propiedades.com/inmuebles/casa-en-venta-vito-alessio-robles-hacienda-de-guadalupe-chimalistac-chimalistac-ciudad-de-mexico-cdmx-chimalistac-df-30577621
Ciudad De Mexico,2,,"$12,900,000 MXN","Venta casa en Calle Belisario Domínguez, Miguel Hidalgo 1ra Secc, Ciudad de México, CDMX, Col. De Caramagüey, Tlalpan, DF / CDMX, México, C.P. 14267, ID: 30966692",5 Recámaras | 6 Baños | 500 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-belisario-dominguez-miguel-hidalgo-1ra-secc-ciudad-de-mexico-cdmx-de-caramaguey-df-30966692
Ciudad De Mexico,2,,"$12,000,000 MXN","Se vende casa Av. Canal Nacional, Col. Valle del Sur, Iztapalapa, DF / CDMX, México, C.P. 09819, ID: 26724565",7 Recámaras | 4 Baños | 827 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-canal-nacional-valle-del-sur-df-26724565
Ciudad De Mexico,2,,"$3,500,000 MXN","Se vende casa Nte 80-A, San Pedro el Chico, Ciudad de México, CDMX #s/n, Col. San Pedro El Chico, Gustavo A. Madero, DF / CDMX, México, C.P. 07480, ID: 30962568",3 Recámaras | 2 Baños | 266 m 2,https://propiedades.com/inmuebles/casa-en-venta-nte-80a-san-pedro-el-chico-ciudad-de-mexico-cdmx-sn-san-pedro-el-chico-df-30962568
Ciudad De Mexico,2,,"$14,000,000 MXN","Ocotepec, San Jerónimo Lídice, Ciudad de México, CDMX #s/n, Col. San Jerónimo Lídice, La Magdalena Contreras, DF / CDMX, México, C.P. 10200, ID: 30840196",5 Recámaras | 4 Baños | 480 m 2,https://propiedades.com/inmuebles/casa-en-venta-ocotepec-san-jeronimo-lidice-ciudad-de-mexico-cdmx-sn-san-jeronimo-lidice-df-30840196
Ciudad De Mexico,2,,"$6,800,000 MXN","Casa en venta disponible en Rincón Leones, Bosque del Sur, 16010 Ciudad de México, CDMX, Col. San Bartolo El Chico, Xochimilco, DF / CDMX, México, C.P. 16010, ID: 30638682",3 Recámaras | 4 Baños | 359 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-leones-bosque-del-sur-16010-ciudad-de-mexico-cdmx-san-bartolo-el-chico-df-30638682
Ciudad De Mexico,2,,"$8,500,000 MXN","Venta casa en Cuajimalpa, Ciudad de México, CDMX, Col. Cuajimalpa, Cuajimalpa de Morelos, DF / CDMX, México, C.P. 05000, ID: 30651307",3 Recámaras | 2 Baños | 280 m 2,https://propiedades.com/inmuebles/casa-en-venta-cuajimalpa-ciudad-de-mexico-cdmx-cuajimalpa-df-30651307
Ciudad De Mexico,2,,"$24,000,000 MXN","Venta de casa Jardín #s/n, Col. Tlacopac, Álvaro Obregón, DF / CDMX, México, C.P. 01049, ID: 30775282",4 Recámaras | 5 Baños | 538 m 2,https://propiedades.com/inmuebles/casa-en-venta-jardin-sn-tlacopac-df-30775282
Ciudad De Mexico,2,,"$5,100,000 MXN","Venta de casa en Sur 129 #2517, Col. Gabriel Ramos Millán, Iztacalco, DF / CDMX, México, C.P. 08730, ID: 30775163",1 Recámara | 4 Baños | 389 m 2,https://propiedades.com/inmuebles/casa-en-venta-sur-129-2517-gabriel-ramos-millan-df-30775163
Ciudad De Mexico,2,,"$19,000,000 MXN","Venta de casa Amores #s/n, Col. Del Valle Sur, Benito Juárez, DF / CDMX, México, C.P. 03104, ID: 30775267",5 Recámaras | 5 Baños | 338 m 2,https://propiedades.com/inmuebles/casa-en-venta-amores-sn-del-valle-sur-df-30775267
Ciudad De Mexico,2,,"$13,200,000 MXN","Venta casa en Av San Buenaventura #140, Col. Club de Golf México, Tlalpan, DF / CDMX, México, C.P. 14620, ID: 29830890",4 Recámaras | 3 Baños | 371 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-san-buenaventura-140-club-de-golf-mexico-df-29830890
Ciudad De Mexico,2,,"$7,700,000 MXN","Venta de casa Country Club 156, Country Club Churubusco, Coyoacán, 04210 Ciudad de México, CDMX #156, Col. Churubusco Country Club, Coyoacán, DF / CDMX, México, C.P. 04210, ID: 30696703",3 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-country-club-156-country-club-churubusco-coyoacan-04210-ciudad-de-mexico-cdmx-156-churubusco-country-club-df-30696703
Ciudad De Mexico,2,,"$24,900,000 MXN","Casa disponible en venta en Pino, Col. Florida, Álvaro Obregón, DF / CDMX, México, C.P. 01030, ID: 27926439",3 Recámaras | 3 Baños | 326 m 2,https://propiedades.com/inmuebles/casa-en-venta-pino-florida-df-27926439
Ciudad De Mexico,2,,"$4,100,000 MXN","Venta de casa Kantunil, Col. Pedregal de San Nicolás 2A Sección, Tlalpan, DF / CDMX, México, C.P. 14100, ID: 30775323",4 Recámaras | 1 Baño | 145 m 2,https://propiedades.com/inmuebles/casa-en-venta-kantunil-pedregal-de-san-nicolas-2a-seccion-df-30775323
Ciudad De Mexico,2,,"$79,000,000 MXN","Av. de los Poetas 100 Delegaciones, San Mateo Tlaltenango, Cuajimalpa de Morelos, 05348 Ciudad de Mé, Col. Santa Fe Cuajimalpa, Cuajimalpa de Morelos, DF / CDMX, México, C.P. 05348, ID: 30448442",5 Recámaras | 5 Baños | 1000 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-de-los-poetas-100-delegaciones-san-mateo-tlaltenango-cuajimalpa-de-morelos-05348-ciudad-de-me-santa-fe-cuajimalpa-df-30448442
Ciudad De Mexico,2,,"$4,380,000 MXN","Camino del Éxito 44 #44, Col. Campestre Aragón, Gustavo A. Madero, DF / CDMX, México, C.P. 07530, ID: 29484684",4 Recámaras | 2 Baños | 167 m 2,https://propiedades.com/inmuebles/casa-en-venta-camino-del-exito-44-44-campestre-aragon-df-29484684
Ciudad De Mexico,2,,"$3,500,000 MXN","Belvedere, 14720 Ciudad de México, CDMX, Col. Belvedere Ajusco, Tlalpan, DF / CDMX, México, C.P. 14720, ID: 30445178",3 Recámaras | 2 Baños | 213 m 2,https://propiedades.com/inmuebles/casa-en-venta-belvedere-14720-ciudad-de-mexico-cdmx-belvedere-ajusco-df-30445178
Ciudad De Mexico,2,,"$9,450,000 MXN","Venta de casa en José de Teresa #47Int. 1, Col. San Angel, Álvaro Obregón, DF / CDMX, México, C.P. 01000, ID: 28808380",3 Recámaras | 3 Baños | 177 m 2,https://propiedades.com/inmuebles/casa-en-venta-jose-de-teresa-47-san-angel-df-28808380
Ciudad De Mexico,2,,"$8,200,000 MXN","Venta de casa Calzada de las Águilas , Col. Villa Verdún, Álvaro Obregón, DF / CDMX, México, C.P. 01810, ID: 28666085",3 Recámaras | 2 Baños | 297 m 2,https://propiedades.com/inmuebles/casa-en-venta-calzada-de-las-aguilas-villa-verdun-df-28666085
Ciudad De Mexico,2,,"$8,250,000 MXN","Casa en venta disponible en C. Palenque 556, Letran Valle, Benito Juárez, 03650 Ciudad de México, CDMX #556, Col. Letrán Valle, Benito Juárez, DF / CDMX, México, C.P. 03650, ID: 30600673",4 Recámaras | 3 Baños | 183 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-palenque-556-letran-valle-benito-juarez-03650-ciudad-de-mexico-cdmx-556-letran-valle-df-30600673
