Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Tlaxcala,1,2026-04-06 03:44,"$2,130,000 MXN","Casa en venta, REFORMA, Col. San Juan Totolac, Totolac, Tlaxcala, México, C.P. 90160, ID: 25117465",3 Recámaras | 1 Baño | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-reforma-san-juan-totolac-tlaxcala-25117465
Tlaxcala,1,2026-04-06 03:44,"$1,590,000 MXN","Venta de casa REFORMA, Col. San Gabriel Cuautla, Tlaxcala, Tlaxcala, México, C.P. 90117, ID: 25004713",4 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-reforma-san-gabriel-cuautla-tlaxcala-25004713
Tlaxcala,1,2026-04-06 03:44,"$776,800 MXN","Casa disponible en venta en San Antonio de Padua, Barrio de San José, 90490 San Andrés Ahuashuatepec, Tlax., Col. San Andrés, Tzompantepec, Tlaxcala, México, C.P. 90490, ID: 30560807",2 Recámaras | 1 Baño | 112 m 2,https://propiedades.comNone
Tlaxcala,1,2026-04-06 03:44,"$1,000,000 MXN","LAZARO CARDENAS #2, Col. Panzacola, Papalotla de Xicohténcatl, Tlaxcala, México, C.P. 90796, ID: 26596773",2 Recámaras | 1 Baño | 110 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lazaro-cardenas-2-panzacola-tlaxcala-26596773
Tlaxcala,1,2026-04-06 03:44,"$1,300,000 MXN","Casa disponible en venta en DE GALEANA #1, Col. Miraflores, Tlaxcala, Tlaxcala, México, C.P. 90114, ID: 27445931",2 Recámaras | 1 Baño | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-de-galeana-1-miraflores-tlaxcala-27445931
Tlaxcala,1,2026-04-06 03:44,"$600,000 MXN","Venta de casa La Paz #50 , Col. La Cañada, Calpulalpan, Tlaxcala, México, C.P. 90202, ID: 30153000",4 Recámaras | 3 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-paz-50-la-canada-tlaxcala-30153000
Tlaxcala,1,2026-04-06 03:44,"$8,000,000 MXN","Hidalgo Pte #406, Col. Huamantla Centro, Huamantla, Tlaxcala, México, C.P. 90500, ID: 30567815",6 Recámaras | 5 Baños | 571 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hidalgo-pte-406-huamantla-centro-tlaxcala-30567815
Tlaxcala,1,2026-04-06 03:44,"$3,253,000 MXN","Casa en venta disponible en Priv. Floresta, La Joya, Miraflores, 90114 Tlaxcala de Xicohténcatl, Tlax., Col. San Gabriel Cuautla, Tlaxcala, Tlaxcala, México, C.P. 90117, ID: 30363267",5 Recámaras | 2 Baños | 229 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-priv-floresta-la-joya-miraflores-90114-tlaxcala-de-xicohtencatl-tlax-san-gabriel-cuautla-tlaxcala-30363267
Tlaxcala,1,2026-04-06 03:44,"$3,700,000 MXN","Casa en venta, Santa Úrsula Zimatepec, Tlax., Col. Santa Úrsula Zimatepec, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 30611388",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-ursula-zimatepec-tlax-santa-ursula-zimatepec-tlaxcala-30611388
Tlaxcala,1,2026-04-06 03:44,"$2,200,000 MXN","Venta de casa Sta. Ana Chiautempan 90800, San Sebastián, El Alto, 90805 Santa Ana Chiautempan, Tlax. #90800, Col. Buenos Aires, Chiautempan, Tlaxcala, México, C.P. 90802, ID: 30296570",4 Recámaras | 1 Baño | 173 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sta-ana-chiautempan-90800-san-sebastian-el-alto-90805-santa-ana-chiautempan-tlax-90800-buenos-aires-tlaxcala-30296570
